searched,title,authors,published,database,source
12/02/2018,Smart-home technologies to assist older people to live well at home,"ME Morris, B Adair, K Miller, E Ozanne… - Journal of aging …, 2013 - dro.deakin.edu.au",2013,Google Scholar,http://dro.deakin.edu.au/eserv/DU:30059059/pearce-smarthometechnologies-2013.pdf
12/02/2018,Designing smart environments: A paradigm based on learning and prediction,"SK Das, DJ Cook - International Conference on Pattern Recognition and …, 2005 - Springer",2005,Google Scholar,https://link.springer.com/chapter/10.1007/11590316_11
12/02/2018,Bayesian networks structure learning for activity prediction in smart homes,"E Nazerfard, DJ Cook - Intelligent Environments (IE), 2012 8th …, 2012 - ieeexplore.ieee.org",2012,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6258502/
12/02/2018,Seamless tracing of human behavior using complementary wearable and house-embedded sensors,"P Augustyniak, M Smoleń, Z Mikrut, E Kańtoch - Sensors, 2014 - mdpi.com",2014,Google Scholar,http://www.mdpi.com/1424-8220/14/5/7831/htm
12/02/2018,Smart home research,"L Jiang, DY Liu, B Yang - … Learning and Cybernetics, 2004 …, 2004 - ieeexplore.ieee.org",2004,Google Scholar,http://ieeexplore.ieee.org/abstract/document/1382266/
12/02/2018,From today's augmented houses to tomorrow's smart homes: new directions for home automation research,"S Mennicken, J Vermeulen, EM Huang - Proceedings of the 2014 ACM …, 2014 - dl.acm.org",2014,Google Scholar,https://dl.acm.org/citation.cfm?id=2636076
12/02/2018,"Cases, context, and comfort: Opportunities for case-based reasoning in smart homes","D Leake, A Maguitman, T Reichherzer - Designing Smart Homes, 2006 - Springer",2006,Google Scholar,https://link.springer.com/chapter/10.1007/11788485_7
12/02/2018,Beyond the smart home,"T Yamazaki - Hybrid Information Technology, 2006. ICHIT'06 …, 2006 - ieeexplore.ieee.org",2006,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4021238/
12/02/2018,Incorporating temporal reasoning into activity recognition for smart home residents,"G Singla, DJ Cook, M Schmitter-Edgecombe - Proceedings of the AAAI …, 2008 - aaai.org",2008,Google Scholar,http://www.aaai.org/Papers/Workshops/2008/WS-08-11/WS08-11-008.pdf
12/02/2018,Context-aware resource management in multi-inhabitant smart homes a nash h-learning based approach,"N Roy, A Roy, SK Das - Pervasive Computing and …, 2006 - ieeexplore.ieee.org",2006,Google Scholar,http://ieeexplore.ieee.org/abstract/document/1604804/
12/02/2018,Anomaly detection using temporal data mining in a smart home environment,"V Jakkula, DJ Cook - Methods of information in medicine, 2008 - thieme-connect.com",2008,Google Scholar,https://www.thieme-connect.com/products/ejournals/html/10.3414/ME9103
12/02/2018,Plans and planning in smart homes,"R Simpson, D Schreckenghost, EF LoPresti… - … Smart Homes, 2006 - Springer",2006,Google Scholar,https://link.springer.com/chapter/10.1007/11788485_5
12/02/2018,Using duration to learn activities of daily living in a smart home environment,"S Zhang, S McClean, B Scotney… - … Conference on-NO …, 2010 - ieeexplore.ieee.org",2010,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5482284/
12/02/2018,Detecting and predicting of abnormal behavior using hierarchical markov model in smart home network,"W Kang, D Shin, D Shin - Industrial Engineering and …, 2010 - ieeexplore.ieee.org",2010,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5646583/
12/02/2018,Is ontology-based activity recognition really effective?,"D Riboni, L Pareschi, L Radaelli… - … Workshops), 2011 IEEE …, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5766927/
12/02/2018,Learning to control a smart home environment,"DJ Cook, M Huber, K Gopalratnam… - … applications of artificial …, 2003 - researchgate.net",2003,Google Scholar,https://www.researchgate.net/profile/Diane_Cook2/publication/228364629_Learning_to_control_a_smart_home_environment/links/543bc3080cf204cab1db2876/Learning-to-control-a-smart-home-environment.pdf
12/02/2018,Enabling context-aware smart home with semantic web technologies,"D Zhang, T Gu, X Wang - International Journal of Human-friendly Welfare …, 2005 - Citeseer",2005,Google Scholar,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.469.964&rep=rep1&type=pdf
12/02/2018,A neural network approach towards reinforcing smart home security,"CC Teoh, CE Tan - … (APSITT), 2010 8th Asia-Pacific Symposium …, 2010 - ieeexplore.ieee.org",2010,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5532066/
12/02/2018,A data mining framework for activity recognition in smart environments,"C Chen, B Das, DJ Cook - Intelligent Environments (IE), 2010 …, 2010 - ieeexplore.ieee.org",2010,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5673843/
12/02/2018,Smart homes and home health monitoring technologies for older adults: A systematic review,"L Liu, E Stroulia, I Nikolaidis, A Miguel-Cruz… - International journal of …, 2016 - Elsevier",2016,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1386505616300648
12/02/2018,Dynamic sensor event segmentation for real-time activity recognition in a smart home context,"J Wan, MJ O'grady, GMP O'Hare - Personal and Ubiquitous Computing, 2015 - Springer",2015,Google Scholar,https://link.springer.com/article/10.1007/s00779-014-0824-x
12/02/2018,System and method of keeping track of normal behavior of the inhabitants of a house,"H Strubbe, EMA Diederiks, BM Van De Sluis… - US Patent …, 2005 - Google Patents",2005,Google Scholar,https://patents.google.com/patent/US6856249B2/en
12/02/2018,Reliable measurement of wireless sensor network data for forecasting wellness of elderly at smart home,"NK Suryadevara, SC Mukhopadhyay… - … (I2MTC), 2013 IEEE …, 2013 - ieeexplore.ieee.org",2013,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6555372/
12/02/2018,User activity recognition in smart homes using pattern clustering applied to temporal ANN algorithm,"STM Bourobou, Y Yoo - Sensors, 2015 - mdpi.com",2015,Google Scholar,http://www.mdpi.com/1424-8220/15/5/11953/htm
12/02/2018,Mining sensor data in smart environment for temporal activity prediction,"V Jakkula, DJ Cook - Poster session at the ACM SIGKDD …, 2007 - pdfs.semanticscholar.org",2007,Google Scholar,https://pdfs.semanticscholar.org/4525/3bd5aaeaeb2e976b7c5c406fcbf7f4272743.pdf
12/02/2018,Prediction of humans' activity for learning the behaviors of electrical appliances in an intelligent ambient environment,"J Gil-Quijano, N Sabouret - … (WI-IAT), 2010 IEEE/WIC/ACM …, 2010 - ieeexplore.ieee.org",2010,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5616098/
12/02/2018,Decision support for alzheimer's patients in smart homes,"S Zhang, S McClean, B Scotney, X Hong… - … , 2008. CBMS'08 …, 2008 - ieeexplore.ieee.org",2008,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4561994/
12/02/2018,Human? Computer interaction for smart environment applications using hand gestures and facial expressions,"Q Chen, MD Cordea, EM Petriu… - … of Advanced Media …, 2009 - inderscienceonline.com",2009,Google Scholar,https://www.inderscienceonline.com/doi/abs/10.1504/IJAMC.2009.026854
12/02/2018,Probabilistic learning from incomplete data for recognition of activities of daily living in smart homes,"S Zhang, SI McClean… - IEEE Transactions on …, 2012 - ieeexplore.ieee.org",2012,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6166892/
12/02/2018,Automated cognitive health assessment from smart home-based behavior data,"PN Dawadi, DJ Cook… - IEEE journal of …, 2016 - ieeexplore.ieee.org",2016,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7206522/
12/02/2018,Context-aware implementation based on CBR for smart home,"T Ma, YD Kim, Q Ma, M Tang… - Wireless And Mobile …, 2005 - ieeexplore.ieee.org",2005,Google Scholar,http://ieeexplore.ieee.org/abstract/document/1512957/
12/02/2018,Detecting Anomalous Sensor Events in Smart Home Data for Enhancing the Living Experience.,"VR Jakkula, DJ Cook - Artificial intelligence and smarter living, 2011 - aaai.org",2011,Google Scholar,http://www.aaai.org/ocs/index.php/WS/AAAIW11/paper/download/3889/4212
12/02/2018,Using Bayesian Networks for Daily Activity Prediction.,"E Nazerfard, DJ Cook - AAAI workshop: plan, activity, and intent recognition, 2013 - aaai.org",2013,Google Scholar,http://www.aaai.org/ocs/index.php/WS/AAAIW13/paper/download/7009/6592
12/02/2018,Effective learning system techniques for human–robot interaction in service environment,"ZZ Bien, HE Lee - Knowledge-Based Systems, 2007 - Elsevier",2007,Google Scholar,https://www.sciencedirect.com/science/article/pii/S0950705107000135
12/02/2018,Recognition of emergent human behaviour in a smart home: A data mining approach,"S Lühr, G West, S Venkatesh - Pervasive and Mobile Computing, 2007 - Elsevier",2007,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1574119206000423
12/02/2018,An approach to cognitive assessment in smart home,"P Dawadi, D Cook, C Parsey… - Proceedings of the …, 2011 - dl.acm.org",2011,Google Scholar,https://dl.acm.org/citation.cfm?id=2023592
12/02/2018,A possibilistic approach for activity recognition in smart homes for cognitive assistance to Alzheimer's patients,"PC Roy, S Giroux, B Bouchard, A Bouzouane… - Activity Recognition in …, 2011 - Springer",2011,Google Scholar,https://link.springer.com/chapter/10.2991/978-94-91216-05-3_2
12/02/2018,How smart are our environments? An updated look at the state of the art,"DJ Cook, SK Das - Pervasive and mobile computing, 2007 - Elsevier",2007,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1574119206000642
12/02/2018,Automated assessment of cognitive health using smart home technologies,"PN Dawadi, DJ Cook… - … and health care, 2013 - content.iospress.com",2013,Google Scholar,https://content.iospress.com/articles/technology-and-health-care/thc00734
12/02/2018,Using association rule mining to discover temporal relations of daily activities,"E Nazerfard, P Rashidi, DJ Cook - … On Smart homes and health Telematics, 2011 - Springer",2011,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-642-21535-3_7
12/02/2018,A demand side management strategy based on forecasting of residential renewable sources: A smart home system in Turkey,"A Tascikaraoglu, AR Boynuegri, M Uzunoglu - Energy and Buildings, 2014 - Elsevier",2014,Google Scholar,https://www.sciencedirect.com/science/article/pii/S0378778814004460
12/02/2018,A critical review of user studies on healthy smart homes,"MJ Kim, MW Oh, ME Cho, H Lee… - Indoor and Built …, 2013 - journals.sagepub.com",2013,Google Scholar,http://journals.sagepub.com/doi/abs/10.1177/1420326X12469733
12/02/2018,A review of systems and technologies for smart homes and smart grids,"G Lobaccaro, S Carlucci, E Löfström - Energies, 2016 - mdpi.com",2016,Google Scholar,http://www.mdpi.com/1996-1073/9/5/348/htm
12/02/2018,Smart home-based health platform for behavioral monitoring and alteration of diabetes patients,"A Helal, DJ Cook, M Schmalz - Journal of diabetes science …, 2009 - journals.sagepub.com",2009,Google Scholar,http://journals.sagepub.com/doi/abs/10.1177/193229680900300115
12/02/2018,Possibilistic activity recognition in smart homes for cognitively impaired people,"PC Roy, A Bouzouane, S Giroux… - Applied Artificial …, 2011 - Taylor & Francis",2011,Google Scholar,http://www.tandfonline.com/doi/abs/10.1080/08839514.2011.617248
12/02/2018,CRAFFT: an activity prediction model based on Bayesian networks,"E Nazerfard, DJ Cook - Journal of ambient intelligence and humanized …, 2015 - Springer",2015,Google Scholar,https://link.springer.com/article/10.1007/s12652-014-0219-x
12/02/2018,An ontology-based hybrid approach to activity modeling for smart homes,"L Chen, C Nugent, G Okeyo - IEEE Transactions on human …, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6689346/
12/02/2018,A foundational ontology-based model for human activity representation in smart homes,"Q Ni, I Pau de la Cruz… - … Intelligence and Smart …, 2016 - content.iospress.com",2016,Google Scholar,https://content.iospress.com/articles/journal-of-ambient-intelligence-and-smart-environments/ais359
12/02/2018,Temporal pattern discovery for anomaly detection in a smart home,"V Jakkula, DJ Cook, AS Crandall - 2007 - IET",2007,Google Scholar,http://digital-library.theiet.org/content/conferences/10.1049/cp_20070390
12/02/2018,Research and application on the smart home based on component technologies and Internet of Things,"B Li, J Yu - Procedia Engineering, 2011 - Elsevier",2011,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1877705811018911
12/02/2018,"Activity learning: discovering, recognizing, and predicting human behavior from sensor data","DJ Cook, NC Krishnan - 2015 - books.google.com",2015,Google Scholar,https://books.google.co.uk/books?hl=en&lr=&id=TMZ9BgAAQBAJ&oi=fnd&pg=PR11&dq=(human+OR+people+OR+person)+AND+(behaviour+OR+behavior+OR+action+OR+activity)+AND+(prediction+OR+predicting+OR+forecast+OR+forecasting)+AND+(algorithm+OR+method+OR+technique+OR+learning)+AND+(%22smart+home%22+OR+%22smart+environment%22+OR+%22smart+homes%22+OR+%22smart+e&ots=9qlO4riqfs&sig=b49E3GJtXpaedc0UtF6xyJBka2c
12/02/2018,Learning structure of human behavior patterns in a smart home system,"Z Bien, SW Lee - Quantitative Logic and Soft Computing 2010, 2010 - Springer",2010,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-642-15660-1_1
12/02/2018,Prediction models for a smart home based health care system,"VR Jakkula, DJ Cook, G Jain - … Information Networking and …, 2007 - ieeexplore.ieee.org",2007,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4224196/
12/02/2018,Discovering activities to recognize and track in a smart environment,"P Rashidi, DJ Cook, LB Holder… - IEEE transactions on …, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5560652/
12/02/2018,A modular and flexible system for activity recognition and smart home control based on nonobtrusive sensors,"J Kropf, L Roedl, A Hochgatterer - … Computing Technologies for …, 2012 - ieeexplore.ieee.org",2012,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6240401/
12/02/2018,A logical framework for behaviour reasoning and assistance in a smart home,"L Chen, CD Nugent, M Mulvenna, D Finlay… - International Journal of …, 2008 - uir.ulster.ac.uk",2008,Google Scholar,http://uir.ulster.ac.uk/10268/
12/02/2018,Development of a life logging system via depth imaging-based human activity recognition for smart homes,"A Jalal, JT Kim, TS Kim - Proceedings of the International Symposium on …, 2012 - Citeseer",2012,Google Scholar,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.456.9125&rep=rep1&type=pdf
12/02/2018,A multi-agent approach to controlling a smart environment,"DJ Cook, M Youngblood, SK Das - Designing smart homes, 2006 - Springer",2006,Google Scholar,https://link.springer.com/chapter/10.1007/11788485_10
12/02/2018,Learning under uncertainty in smart home environments,"S Zhang, S McClean, B Scotney… - Engineering in Medicine …, 2008 - ieeexplore.ieee.org",2008,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4649603/
12/02/2018,Artificial neural networks in smart homes,"R Begg, R Hassan - Designing Smart Homes, 2006 - Springer",2006,Google Scholar,https://link.springer.com/chapter/10.1007/11788485_9
12/02/2018,Human activity classification for smart home: A multiagent approach,"MR Alam, MBI Reaz, MAM Ali… - … & Applications (ISIEA …, 2010 - ieeexplore.ieee.org",2010,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5679411/
12/02/2018,Wireless sensors network based safe home to care elderly people: behaviour detection,"NK Suryadevara, A Gaddam, RK Rayudu… - Procedia …, 2011 - Elsevier",2011,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1877705811056931
12/02/2018,Probabilistic Data Management for Pervasive Computing: The Data Furnace Project.,"…, DZ Wang, E Michelakis, L Tancau, E Wu… - IEEE Data Eng …, 2006 - softnet.tuc.gr",2006,Google Scholar,http://www.softnet.tuc.gr/~minos/Papers/debull06.pdf
12/02/2018,I'll keep an eye on you: Home robot companion for elderly people with cognitive impairment,"…, S Mueller, M Volkhardt, E Einhorn… - Systems, Man, and …, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6084050/
12/02/2018,A smart home test bed for undergraduate education to bridge the curriculum gap from traditional power systems to modernized smart grids,"Q Hu, F Li, C Chen - IEEE Transactions on Education, 2015 - ieeexplore.ieee.org",2015,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6815765/
12/02/2018,Modeling for home electric energy management: a review,"AM Vega, F Santamaria, E Rivas - Renewable and Sustainable Energy …, 2015 - Elsevier",2015,Google Scholar,https://www.sciencedirect.com/science/article/pii/S136403211500670X
12/02/2018,Identification of lifestyle behavior patterns with prediction of the happiness of an inhabitant in a smart home,"V Jakkula, GM Youngblood, DJ Cook - AAAI Workshop on Computational …, 2006 - aaai.org",2006,Google Scholar,http://www.aaai.org/Papers/Workshops/2006/WS-06-04/WS06-04-005.pdf
12/02/2018,"Smart home and smart city solutions enabled by 5G, IoT, AAI and CoT services","KE Skouby, P Lynggaard - Contemporary Computing and …, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7019822/
12/02/2018,Using event calculus for behaviour reasoning and assistance in a smart home,"L Chen, C Nugent, M Mulvenna, D Finlay… - … on Smart Homes and …, 2008 - Springer",2008,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-540-69916-3_10
12/02/2018,Unobtrusive anomaly detection in presence of elderly in a smart-home environment,"M Novák, M Biňas, F Jakab - ELEKTRO, 2012, 2012 - ieeexplore.ieee.org",2012,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6225617/
12/02/2018,Framing the evidence for health smart homes and home-based consumer health technologies as a public health intervention for independent aging: a systematic …,"B Reeder, E Meyer, A Lazar, S Chaudhuri… - International journal of …, 2013 - Elsevier",2013,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1386505613000658
12/02/2018,What we do–and don't–know about the Smart Home: an analysis of the Smart Home literature,"S Solaimani, W Keijzer-Broers… - Indoor and Built …, 2015 - journals.sagepub.com",2015,Google Scholar,http://journals.sagepub.com/doi/abs/10.1177/1420326X13516350
12/02/2018,Smart Home-From User's Behavior to Prediction of Energy Consumption.,"L Hawarah, M Jacomino, S Ploix - ICINCO (1), 2010 - ai2-s2-pdfs.s3.amazonaws.com",2010,Google Scholar,http://ai2-s2-pdfs.s3.amazonaws.com/06fb/ac552090be99b8105c116db3d1137609214b.pdf
12/02/2018,Learning algorithm for human activity detection in smart environments,"V Boton-Fern, A Lozano-Tello - … WI-IAT), 2011 IEEE/WIC/ACM …, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6040701/
12/02/2018,A first-person experience with end-user development for smart homes,"J Coutaz, JL Crowley - IEEE Pervasive Computing, 2016 - ieeexplore.ieee.org",2016,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7445783/
12/02/2018,Social barriers to the adoption of smart homes,"N Balta-Ozkan, R Davidson, M Bicket, L Whitmarsh - Energy Policy, 2013 - Elsevier",2013,Google Scholar,https://www.sciencedirect.com/science/article/pii/S0301421513008471
12/02/2018,COM: A method for mining and monitoring human activity patterns in home-based health monitoring systems,"P Rashidi, DJ Cook - ACM Transactions on Intelligent Systems and …, 2013 - dl.acm.org",2013,Google Scholar,https://dl.acm.org/citation.cfm?id=2508045
12/02/2018,The georgia tech aware home,"JA Kientz, SN Patel, B Jones, ED Price… - … abstracts on Human …, 2008 - dl.acm.org",2008,Google Scholar,https://dl.acm.org/citation.cfm?id=1358911
12/02/2018,The smart thermostat: using occupancy sensors to save energy in homes,"…, G Gao, B Holben, J Stankovic, E Field… - Proceedings of the 8th …, 2010 - dl.acm.org",2010,Google Scholar,https://dl.acm.org/citation.cfm?id=1870005
12/02/2018,WSN-and IOT-based smart homes and their extension to smart buildings,"H Ghayvat, S Mukhopadhyay, X Gui, N Suryadevara - Sensors, 2015 - mdpi.com",2015,Google Scholar,http://www.mdpi.com/1424-8220/15/5/10350/htm
12/02/2018,Keeping the resident in the loop: Adapting the smart home to the user,"P Rashidi, DJ Cook - IEEE Transactions on systems, man, and …, 2009 - ieeexplore.ieee.org",2009,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5196706/
12/02/2018,EEM: evolutionary ensembles model for activity recognition in Smart Homes,"M Fahim, I Fatima, S Lee, YK Lee - Applied intelligence, 2013 - Springer",2013,Google Scholar,https://link.springer.com/article/10.1007/s10489-012-0359-7
12/02/2018,Fundamentals and design of smart home middleware,"MC Tu, D Shin, DK Shin, J Choi - Computational Sciences and …, 2009 - ieeexplore.ieee.org",2009,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5193778/
12/02/2018,Multimodal identification and localization of users in a smart environment,"…, O Ambekar, B Schouten, E Pauwels - Journal on Multimodal …, 2008 - Springer",2008,Google Scholar,https://link.springer.com/article/10.1007/s12193-008-0008-y
12/02/2018,Artificial intelligence techniques for advanced smart home implementation,"MBI Reaz - Acta Technica Corviniensis-Bulletin of …, 2013 - search.proquest.com",2013,Google Scholar,http://search.proquest.com/openview/6057a673ea68732397d44839ea9fa4a6/1?pq-origsite=gscholar&cbl=616471
12/02/2018,Real-time human tracker based on location and motion recognition of user for smart home,"QC Nguyen, D Shin, D Shin… - Multimedia and Ubiquitous …, 2009 - ieeexplore.ieee.org",2009,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5318885/
12/02/2018,"Ambient intelligence: Technologies, applications, and opportunities","DJ Cook, JC Augusto, VR Jakkula - Pervasive and Mobile Computing, 2009 - Elsevier",2009,Google Scholar,https://www.sciencedirect.com/science/article/pii/S157411920900025X
12/02/2018,Editorial home automation as a means of independent living,"…, P Fiorini, Y Tsumaki, E Prassler - IEEE Transactions …, 2008 - ieeexplore.ieee.org",2008,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4389777/
12/02/2018,Review of methods to map people's daily activity–application for smart homes,"S Gauthier, D Shipworth - Sustainability in Energy and Buildings, 2013 - Springer",2013,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-642-36645-1_38
12/02/2018,Robotic smart house to assist people with movement disabilities,"KH Park, Z Bien, JJ Lee, BK Kim, JT Lim, JO Kim… - Autonomous …, 2007 - Springer",2007,Google Scholar,https://link.springer.com/article/10.1007/s10514-006-9012-9
12/02/2018,Software engineering for health education and care delivery systems: The Smart Condo project,"E Stroulia, D Chodos, NM Boers… - … in Health Care …, 2009 - ieeexplore.ieee.org",2009,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5069602/
12/02/2018,Person movement prediction using neural networks,"L Vintan, A Gellert, J Petzold, T Ungerer - 2006 - opus.bibliothek.uni-augsburg.de",2006,Google Scholar,https://opus.bibliothek.uni-augsburg.de/opus4/files/153/technical_report_2004-10.pdf
